input_name,author_name,orcid,title,work_openalex_id,citation_year,citations
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2017,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Stratospheric gravity wave momentum flux from radio occultations,https://openalex.org/W2277881627,2016,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2025,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2024,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2023,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2022,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2021,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2020,7
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2019,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2018,8
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2017,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2016,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2015,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2014,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2013,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,A global analysis of wave potential energy in the lower stratosphere derived from 5 years of GPS radio occultation data with CHAMP,https://openalex.org/W2017779329,2012,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2025,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2024,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2023,7
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2022,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2021,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2019,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2018,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2017,6
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2016,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2015,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2014,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2013,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above Andes detected from GPS radio occultation temperature profiles: Mountain forcing?,https://openalex.org/W2140414759,2012,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2025,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2024,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2023,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2022,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2021,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2020,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2019,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2018,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2017,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2016,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2015,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2014,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2013,6
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Global gravity wave activity in the tropopause region from CHAMP radio occultation data,https://openalex.org/W2034453676,2012,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2025,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2024,10
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2023,12
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2022,15
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2021,9
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,"Lidar observations of large-amplitude mountain waves in the stratosphere above Tierra del Fuego, Argentina",https://openalex.org/W3082152899,2020,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2025,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2024,7
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2023,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2022,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2021,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2020,3
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2019,6
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2018,9
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2017,4
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2016,6
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,On the determination of gravity wave momentum flux from GPS radio occultation data,https://openalex.org/W1990032256,2015,10
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2025,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2024,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2023,10
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2022,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2019,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2018,7
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2017,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2016,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2015,5
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2014,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2013,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Interpretation of gravity wave signatures in GPS radio occultations,https://openalex.org/W1964587103,2012,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2025,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2024,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2023,9
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2022,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2021,2
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2020,1
"de la Torre, Alejandro",A. de la Torre,0000-0002-4950-5638,Gravity waves above the Andes detected from GPS radio occultation temperature profiles: Jet mechanism?,https://openalex.org/W1996108479,2019,2
